,Date,onDay,after_1,after_2,after_3,after_4,after_5,after_6,after_7,after_8,after_9,after_10,after_11,after_12,after_13,after_14,after_15,after_30,after_45,after_90,after_120,after_365,after_730,after_1095,after_1460,after_1825
2954,2021-03-18,3915.4599609375,3913.10009765625,3940.590087890625,3940.590087890625,3940.590087890625,3910.52001953125,3889.139892578125,3909.52001953125,3974.5400390625,3971.090087890625,3971.090087890625,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4163.259765625,4192.66015625,4223.7001953125,4327.16015625,4463.1201171875,,,,
2955,2021-03-19,3913.10009765625,3940.590087890625,3940.590087890625,3940.590087890625,3910.52001953125,3889.139892578125,3909.52001953125,3974.5400390625,3971.090087890625,3971.090087890625,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4163.259765625,4192.66015625,4221.85986328125,4258.490234375,4461.18017578125,,,,
2956,2021-03-20,3940.590087890625,3940.590087890625,3940.590087890625,3910.52001953125,3889.139892578125,3909.52001953125,3974.5400390625,3971.090087890625,3971.090087890625,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4163.259765625,4164.66015625,4166.4501953125,4258.490234375,4461.18017578125,,,,
2957,2021-03-21,3940.590087890625,3940.590087890625,3910.52001953125,3889.139892578125,3909.52001953125,3974.5400390625,3971.090087890625,3971.090087890625,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4134.93994140625,4167.58984375,4224.7900390625,4258.490234375,4461.18017578125,,,,
2958,2021-03-22,3940.590087890625,3910.52001953125,3889.139892578125,3909.52001953125,3974.5400390625,3971.090087890625,3971.090087890625,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4173.419921875,4201.6201171875,4224.7900390625,4323.06005859375,4511.60986328125,,,,
2959,2021-03-23,3910.52001953125,3889.139892578125,3909.52001953125,3974.5400390625,3971.090087890625,3971.090087890625,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4134.97998046875,4232.60009765625,4224.7900390625,4358.68994140625,4456.240234375,,,,
2960,2021-03-24,3889.139892578125,3909.52001953125,3974.5400390625,3971.090087890625,3971.090087890625,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4180.169921875,4188.43017578125,4246.43994140625,4367.47998046875,4520.16015625,,,,
2961,2021-03-25,3909.52001953125,3974.5400390625,3971.090087890625,3971.090087890625,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4187.6201171875,4188.43017578125,4241.83984375,4411.7900390625,4543.06005859375,,,,
2962,2021-03-26,3974.5400390625,3971.090087890625,3971.090087890625,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4127.990234375,4187.6201171875,4188.43017578125,4266.490234375,4422.2998046875,4575.52001953125,,,,
2963,2021-03-27,3971.090087890625,3971.090087890625,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4127.990234375,4127.990234375,4187.6201171875,4152.10009765625,4280.7001953125,4422.2998046875,4575.52001953125,,,,
2964,2021-03-28,3971.090087890625,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4127.990234375,4127.990234375,4127.990234375,4186.72021484375,4063.0400390625,4290.60986328125,4422.2998046875,4575.52001953125,,,,
2965,2021-03-29,3971.090087890625,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4127.990234375,4127.990234375,4127.990234375,4141.58984375,4183.18017578125,4112.5,4290.60986328125,4401.4599609375,4631.60009765625,,,,
2966,2021-03-30,3958.550048828125,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4127.990234375,4127.990234375,4127.990234375,4141.58984375,4124.66015625,4211.47021484375,4173.85009765625,4290.60986328125,4400.64013671875,4602.4501953125,,,,
2967,2021-03-31,3972.889892578125,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4127.990234375,4127.990234375,4127.990234375,4141.58984375,4124.66015625,4170.419921875,4181.169921875,4163.2900390625,4291.7998046875,4419.14990234375,4530.41015625,,,,
2968,2021-04-01,4019.8701171875,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4127.990234375,4127.990234375,4127.990234375,4141.58984375,4124.66015625,4170.419921875,4185.47021484375,4192.66015625,4163.2900390625,4297.5,4395.259765625,4545.85986328125,,,,
2969,2021-04-02,4077.909912109375,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4127.990234375,4127.990234375,4127.990234375,4141.58984375,4124.66015625,4170.419921875,4185.47021484375,4163.259765625,4192.66015625,4163.2900390625,4319.93994140625,4387.16015625,4582.64013671875,,,,
2970,2021-04-03,4077.909912109375,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4127.990234375,4127.990234375,4127.990234375,4141.58984375,4124.66015625,4170.419921875,4185.47021484375,4163.259765625,4163.259765625,4192.66015625,4127.830078125,4352.33984375,4387.16015625,4582.64013671875,,,,
2971,2021-04-04,4077.909912109375,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4127.990234375,4127.990234375,4127.990234375,4141.58984375,4124.66015625,4170.419921875,4185.47021484375,4163.259765625,4163.259765625,4163.259765625,4164.66015625,4115.68017578125,4343.5400390625,4387.16015625,4582.64013671875,,,,
2972,2021-04-05,4077.909912109375,4073.93994140625,4079.949951171875,4097.169921875,4128.7998046875,4127.990234375,4127.990234375,4127.990234375,4141.58984375,4124.66015625,4170.419921875,4185.47021484375,4163.259765625,4163.259765625,4163.259765625,4134.93994140625,4167.58984375,4159.1201171875,4343.5400390625,4423.14990234375,4525.1201171875,,,,
